,avg_log2FC,p_val_adj
FAM135A,2.9037874,8.125614744103842e-27
HECTD4,1.4015807,9.021938029298582e-27
PTPN13,2.9341862,9.930681323157515e-27
FAM193A,1.1890385,1.1325958547401864e-26
CDC27,1.407777,1.1566875003740341e-26
SARNP,1.4149184,1.182837224838032e-26
TALDO1,1.5018946,1.2959317741169396e-26
IPO7,1.4466515,1.3314643434197416e-26
SATB1-AS1,1.5353752,1.3719078209906396e-26
RREB1,1.4312785,1.5977314599771352e-26
ORC2,1.5198685,1.655250208607658e-26
TFG,1.4133892,1.851654558458492e-26
CCDC18,2.1383905,2.2856383825922632e-26
TIMM13,2.2473629,2.5007830831639945e-26
RAN,1.170753,2.6244124498721364e-26
PCCA,1.481622,3.061604587279582e-26
UBE3D,1.8362458,3.218550039512144e-26
SNRPF,1.2217991,3.533763189680826e-26
NUMB,1.3298495,3.9166241632746926e-26
TMED10,1.2628698,4.122328963124362e-26
CSNK1G1,1.4498328,5.32560378814311e-26
NCOR2,1.402245,5.445946937626925e-26
CTCF,1.4621692,5.675132223791718e-26
ANKRD10,1.4914278,6.224404995078889e-26
ZNF91,1.3663684,7.377415291226703e-26
FAM13A,1.4405866,8.797525009781334e-26
TBCA,1.1175053,9.215978327877485e-26
SSR3,1.3599505,1.0895235748067263e-25
FAAH2,1.3918017,1.2177355277610496e-25
PBRM1,1.1151239,1.5541526630508183e-25
ATP5F1B,1.354101,1.564707306156061e-25
NME2,0.9677221,1.572913623101954e-25
KANTR,2.008995,1.695318396898104e-25
SUPT3H,1.1223423,2.0170967457733035e-25
MDM4,1.148825,2.4030116386166103e-25
MRPL42,1.8939655,3.0423034373966565e-25
ZKSCAN1,1.5443251,3.107681674171707e-25
HSH2D,1.6962541,3.4108939108878663e-25
CEP70,2.5721378,3.502803488791099e-25
GRAMD4,2.44583,3.7514414848922583e-25
TBCK,1.3152834,3.855389671819252e-25
RPAP2,1.2907656,4.801424940586378e-25
GPD2,1.590718,5.114515386042285e-25
GLUD1,1.3307829,5.151554658653625e-25
DENR,1.4446151,6.08451762400485e-25
ACBD6,1.1698757,6.420926460907044e-25
PCLAF,2.646765,7.243914730215054e-25
MDK,4.149635,7.794081152829918e-25
DDX10,1.4368305,9.12834842860622e-25
AK3,2.0770288,9.26403517106066e-25
POLA1,2.02995,1.0524066086430303e-24
TRPM2,3.1293182,1.179821173241182e-24
HNRNPD,0.98555684,1.2170817992132666e-24
PPA1,1.3047965,1.2178341919316083e-24
ZBTB20,0.90389353,1.2241247409386902e-24
RBFOX2,1.3931377,1.5176888876051207e-24
TRMT11,1.8791054,1.5989050661014714e-24
SRP72,1.2394135,1.6176767031469708e-24
NSMAF,1.2422361,1.8886325912988284e-24
CBX5,1.7362752,2.019654405424798e-24
JADE3,2.829389,2.2250301036135118e-24
FNIP1,1.144528,2.2572916758018575e-24
PUM3,1.3872192,2.441581635621698e-24
RALGPS2,1.8683566,2.5671798862435474e-24
XPO1,1.3195649,2.90790825437036e-24
GLMN,1.5506203,2.9082610497889693e-24
SCAPER,1.0748972,3.0580060952031465e-24
PDIA6,1.3692398,3.0580060952031465e-24
SETD7,1.9389106,3.131810348123502e-24
HNRNPAB,1.4671078,3.4130223076837384e-24
UBE2G2,1.3268209,3.725274889490595e-24
IQCB1,1.2591809,3.764024518407306e-24
RFC3,2.8185837,4.045616376388372e-24
TXNRD3,3.159792,4.146119650065167e-24
FOXJ3,1.1175832,4.257572414992287e-24
ATP2B4,1.053136,4.553008977171708e-24
KCNK17,3.7422302,5.013721528308122e-24
SPPL3,1.0620759,5.2386219090473376e-24
PIP5K1A,1.9578835,5.357809073028938e-24
CDCA7,3.5211482,6.195548079317428e-24
LARP4B,1.1565651,6.353054970487675e-24
SLC39A11,1.2628934,6.353054970487675e-24
EIF2AK4,1.7882644,6.388705428549771e-24
NME4,2.093395,7.790757685618086e-24
FLT3,4.1792517,7.826641779024784e-24
ZNF37A,1.3697855,8.439445724893941e-24
MED13,1.088259,1.008259686685206e-23
TTTY10,3.249167,1.0084000708265411e-23
IP6K2,1.2727854,1.0263843965629461e-23
PPIA,0.7502599,1.201161779850358e-23
ST13,1.1549861,1.2249650068998477e-23
SCAF8,1.1284554,1.2966082551028515e-23
SEC24B,1.1163441,1.3203329709215886e-23
KTN1,1.0076302,1.3655171757206158e-23
LARP1,1.1879907,1.4643487442603268e-23
NUBPL,1.4784254,1.544142430131045e-23
KCTD3,3.496387,1.6270414835275576e-23
LRP12,2.9964871,1.6706648229022755e-23
YBX1,0.8576713,1.7947933963017362e-23
AEBP2,1.1953616,1.848311693132309e-23
RTN3,1.3312844,1.8613475260954183e-23
CDK19,1.4456887,1.937653521657572e-23
IMMP2L,1.0732543,1.9807551088155715e-23
LINC01684,2.877876,2.102263763383802e-23
EPB41L2,2.343951,2.1653945606943395e-23
KPNA3,1.2821314,2.1994489920581795e-23
USP14,1.3681965,2.3308105596900152e-23
TRRAP,1.1634357,2.4170537054032264e-23
PXDN,3.8201895,2.4562368999199132e-23
CCT2,1.2286389,2.4759587005661645e-23
SCP2,1.3188721,2.826295616403825e-23
CAPS2,2.6024683,3.0344920975033073e-23
DHX15,1.1757824,3.0775612989595465e-23
TIMM23B,1.4003444,3.1136197795889476e-23
MRTFB,2.1078548,3.2288064792041217e-23
TTBK2,1.9078068,3.261043849207518e-23
PRKRIP1,1.3967144,3.403173734613622e-23
CSPP1,1.3413861,3.4657918203841207e-23
MAGED1,1.2833749,3.565924030316121e-23
FKBP1A,1.2489239,3.6200102330830524e-23
SNRNP70,1.1228582,3.782245394955105e-23
SIPA1L3,1.4355426,3.998201658558754e-23
ERBIN,0.9962992,4.2490844934141526e-23
PMS2P4,1.8181982,4.48890249036923e-23
CEP128,1.4219553,4.602575582547487e-23
CDC123,1.4606403,4.821270209168442e-23
TUBA1B,1.3334929,5.428111599600506e-23
RICTOR,0.99577665,6.145183081546039e-23
SLC16A1-AS1,1.8902321,6.815195359711395e-23
NRDC,1.2555505,7.151659946004292e-23
KANSL1,0.92788476,7.158104066006563e-23
INTS7,2.4051619,7.639314953857204e-23
CEP57L1,2.9215064,7.651773335282581e-23
RPN2,1.1961662,7.888419804993663e-23
PHKB,1.1332276,8.157435163126822e-23
VGLL4,1.5700501,9.10642774811384e-23
BRIP1,3.045418,9.147798439575857e-23
NFAT5,1.0427744,9.402922608706046e-23
SGK3,1.5566955,9.436512188606087e-23
SKAP2,1.3205715,9.706658241809359e-23
NAA25,1.5631727,1.055945186775041e-22
COA1,1.119284,1.2711813943286288e-22
CTDSPL,3.719209,1.2877627534958952e-22
U2SURP,1.0664681,1.3299564331936762e-22
GIGYF2,1.1667506,1.6061691798171164e-22
STAG1,0.8820491,2.178568303212297e-22
ZFYVE9,2.0214643,2.281081087885579e-22
GMPS,1.5467908,2.363755128671007e-22
DARS1,1.2152271,2.8142378177558767e-22
MED17,1.8669391,3.0685412031793097e-22
ZNF638,0.99628705,3.1246214312522205e-22
RAD50,1.3761742,3.150699505866077e-22
UBE2G1,1.1419444,3.168656399994628e-22
GTF3A,1.0248652,3.8040777959328835e-22
PPARA,1.7764629,4.0568292742954076e-22
IRAK1BP1,3.2324839,4.59595715880949e-22
ZNF33A,1.184428,4.679627093469913e-22
CASK,0.99024284,4.732035983653542e-22
TMEM14C,1.5646731,4.761176225916867e-22
CNTRL,1.1048017,4.852223045559508e-22
AGAP1,1.4901934,4.9299619380688635e-22
SNHG7,1.1631975,4.939131140067994e-22
RFX3-DT,1.42143,5.781948042054338e-22
TTC17,1.0083629,5.899589990550656e-22
TBC1D32,1.253115,6.96851628778433e-22
DISC1,1.2409298,7.365257219054e-22
ZNF438,2.2420523,7.428028978454558e-22
TRAF5,1.376435,7.799124231360291e-22
DYSF,2.822906,7.828404588632478e-22
CTSC,1.0591906,8.055583964118278e-22
HHAT,2.3112938,8.362189589372772e-22
SREK1,1.0124916,8.844063909394836e-22
ANKRD26,1.4336638,1.0486367577402134e-21
ZNF248,2.3473752,1.2063416396262774e-21
DMXL1,1.3686965,1.2065781096528972e-21
CLEC16A,1.2679683,1.327351608569069e-21
NONO,1.1135422,1.334824069872246e-21
HMGA1,1.8350486,1.3817852114074816e-21
PSAP,1.68483,1.3980940436773663e-21
EIF4E,1.5232266,1.4276389428906185e-21
RAD51B,1.00758,1.4670933226016103e-21
ALMS1,1.2010943,1.5276162751147013e-21
AP3S1,1.2729311,1.5547448257620568e-21
PRMT7,1.8713782,1.8321783762871892e-21
SRSF4,0.91883695,1.971749281616764e-21
PPP2R5E,1.0409466,1.997751748291676e-21
FER,1.3623773,2.040776135548463e-21
PTBP3,1.1138558,2.085207425273826e-21
CHCHD2,0.78969663,2.1251110102589685e-21
REPIN1,2.0430753,2.3657249525998205e-21
GTSF1,2.870758,2.5550010506448614e-21
BACE2,4.571055,2.9047391160678027e-21
HSPA4,1.3722222,3.0371753936628617e-21
PPIB,0.97917813,3.327314738990744e-21
SLMAP,1.0352526,3.428061703207827e-21
PTPN2,0.9954355,3.43756972367411e-21
SEM1,1.1139956,3.4599935905629885e-21
MIF,0.79138774,3.798797641102409e-21
PRKAR1B,1.5843908,4.37824316657608e-21
FRMD4A,2.078534,4.536741299839137e-21
ATP5PF,1.0853978,4.831635114204651e-21
STARD3NL,1.7267581,4.9359162494589944e-21
SMIM8,2.0013108,5.024887151065785e-21
BCL2L1,1.8372824,5.539460021792299e-21
CLIC4,3.3777173,5.8522965230659775e-21
CFAP44,2.1778288,6.159864310310661e-21
DOCK7,2.1843107,6.509005423232289e-21
VKORC1L1,1.6680595,6.882497461955132e-21
ASB3,1.1985115,7.053330299279871e-21
LINC03009,1.387058,7.516597400359356e-21
ERH,1.1662104,7.57579076340304e-21
OSBPL5,1.8523605,9.406684527154627e-21
GIT2,1.4269162,9.821217788235676e-21
KPNB1,1.0275959,1.1495350068494091e-20
BACH1,1.3452169,1.167652029361096e-20
MMS22L,1.8744785,1.1735578887394131e-20
PCBP1-AS1,1.4701438,1.2276918447408636e-20
SMAD6,3.0087,1.394156991048897e-20
TARDBP,1.2784951,1.447306338328788e-20
SRBD1,1.2809985,1.4680393421430633e-20
TXK,1.020674,1.5611854117484012e-20
IREB2,1.5566567,1.660936616456161e-20
ATP5F1A,1.1481707,1.6693114730461976e-20
LARS2,1.580601,1.944101907010753e-20
CHST11,0.9405223,1.9900069346176092e-20
SLC25A5,0.96726644,2.0276816315897606e-20
RSF1,0.9753972,2.0931871503646474e-20
POU2F1,1.1946814,2.3681743587456495e-20
COX5A,1.1095148,2.4890306051997663e-20
FBXL13,2.8566554,2.50210860588608e-20
GOLPH3,1.0665491,2.630358827319731e-20
DANCR,1.2854953,2.6781553181297628e-20
SEPTIN2,1.0747896,2.6781553181297628e-20
ANTXR1,4.0167694,2.824950461911777e-20
MRPS28,1.6974387,2.9278850412848554e-20
LINC00426,2.5556529,2.952661528813612e-20
ZSCAN5A,2.6711671,2.9810426827562815e-20
ETS2,2.644792,3.0566954586583025e-20
TRGC2,1.0565711,3.309528029917423e-20
PSMB7,1.2547781,3.452627606480626e-20
HSP90AB1,0.58423597,3.6989453270401377e-20
PRIM2,1.4067128,3.71410853346105e-20
LARP4,1.4956477,3.948268157663898e-20
GRSF1,1.4778492,4.1055863075798714e-20
DPP4,1.6178701,4.115857990695502e-20
PPM1A,1.3072476,4.232436782621606e-20
FOXK2,1.0936958,4.490732554693778e-20
UBE3C,1.02891,4.5678045255238953e-20
ABO,3.019907,4.7613812571320184e-20
TYMS,2.4840639,4.772204379647769e-20
GPATCH2L,1.2398194,4.9116124432686603e-20
PCMTD1,0.99861157,4.9913075901027145e-20
GBE1,1.4406656,5.728086908257286e-20
PIGL,1.5764518,5.793283426268267e-20
HSBP1,1.9889452,6.159504194879053e-20
MAT2A,1.3423744,6.374854579441549e-20
COP1,0.8993882,6.940028454236456e-20
CTBP2,1.892445,7.444778767123027e-20
P4HB,1.1267769,7.90336660283822e-20
NRF1,1.1112307,7.915905609756526e-20
NUP107,1.6003797,8.365460837046525e-20
CHD6,1.0073451,8.690162578989745e-20
EHMT1,0.9407072,9.413275236152134e-20
ST3GAL6,4.4837275,1.0550225030149271e-19
ATP5MC1,1.3444828,1.0807068233641897e-19
PRDX5,1.1499768,1.0904729927215724e-19
KDELR1,1.7788186,1.1028015674486427e-19
SKIC3,1.1362618,1.1964733790761616e-19
NOTCH1,1.9762504,1.1964733790761616e-19
LARS1,1.2041972,1.2255623535296321e-19
EVL,0.830935,1.2255771760882214e-19
MBTD1,1.2406051,1.2383063615899113e-19
MIS18BP1,1.0186948,1.2890483437236085e-19
PLXND1,1.8264033,1.3989533836105753e-19
DEPTOR,3.730208,1.4341916863491522e-19
CSNK2A1,1.5619072,1.519496250503209e-19
ANO6,1.3537343,1.5749076041449455e-19
BANF1,1.1823345,1.6276029500342896e-19
THOC2,0.9519325,1.6276029500342896e-19
RANBP1,1.2791884,1.6692793471661628e-19
MGA,1.125299,1.761719730576678e-19
LYPLAL1,1.8527733,1.919930828953971e-19
PPP6R2,1.0815257,1.9302776294205696e-19
TPD52,1.4078811,2.1509040308383918e-19
GCSH,2.7294898,2.1925754144952348e-19
MDH1,1.3018566,2.2510393592134543e-19
TXNDC17,1.679473,2.3069303065163406e-19
RAB3GAP2,1.3610849,2.3198594563543024e-19
IDH2,1.3413117,2.365296094522715e-19
PABPN1,0.9483965,2.5158996678744143e-19
ECHDC1,1.5133269,2.5978676756957554e-19
ATXN3,1.314128,2.8156730562297976e-19
CPLANE1,1.326264,2.8751723898851063e-19
RCN1,3.0818918,2.888046208771112e-19
ZNF529,1.358498,2.965480669805686e-19
IMMP1L,1.6743182,2.966873057822308e-19
LYPLA1,1.2975991,3.0776705935704845e-19
SSR1,1.4886339,3.1162509480108635e-19
RB1CC1,0.91501766,3.56703468969205e-19
MAP3K20,2.571406,3.6020824527472037e-19
FBXL4,1.5113837,3.7099094211748963e-19
CCT8,1.2312772,3.794785078757538e-19
SUSD1,2.2091296,3.974625537244769e-19
GALNT14,3.5375185,4.150013275834137e-19
H2AZ1,1.1586741,4.2018653599103783e-19
PPP4R3B,0.9166828,4.42919746634451e-19
FAM120B,1.115031,4.79727768402852e-19
FKBP3,1.381441,4.870013971429288e-19
ELAVL1,1.4836894,4.89280221256459e-19
PCMTD2,1.6226529,5.194585163837672e-19
PECAM1,1.2384049,5.200485577873851e-19
SCCPDH,2.2844632,5.472530340498061e-19
SNX5,1.601171,5.481164602227569e-19
SHLD2,1.2091737,5.768986775746217e-19
SUMF1,1.2285161,5.792112535035693e-19
PEAK1,1.3922423,5.968510475688519e-19
DTWD1,2.443226,6.340184351556001e-19
KMT5B,1.2581749,6.731763060512198e-19
DCAF10,1.8537672,7.299389987240815e-19
FDPS,1.5941865,7.625914591512671e-19
SNRPD3,1.033427,7.666503770544303e-19
ARHGAP24,2.868554,7.816407767727922e-19
UBE4B,1.1040406,8.758097994194183e-19
ATF7,1.6237639,8.816242297992052e-19
RNF145,1.1347094,9.05163257651677e-19
ADNP,0.958686,9.451372644533868e-19
DKC1,1.5855108,9.453815032363679e-19
HSPB1,1.1960166,9.766131430943066e-19
ADAM17,1.456403,1.0246691312748905e-18
TMX2,1.4905783,1.0246691312748905e-18
PSMA4,1.1300645,1.0359881491986372e-18
TMCC1,1.2358524,1.0966765314880706e-18
PIAS2,1.4695584,1.2167161185425757e-18
NAP1L1,0.6040841,1.2722576631036648e-18
EIF3M,0.9898375,1.4639722291525257e-18
NIPSNAP2,1.2710063,1.5015850780779537e-18
ROCK1,0.87591577,1.583972037582909e-18
H1-10,1.0039653,1.6213803816337132e-18
ZNF586,1.8391635,1.7739130523580815e-18
TXNL1,1.2059851,1.794165997842909e-18
CEP350,0.9287376,1.9475400815747476e-18
ZNF730,3.8156393,2.0129981308576073e-18
SREBF2,1.0125264,2.0430332419841865e-18
IWS1,1.1768447,2.0870581565531105e-18
AGO3,0.9075528,2.0890679549363148e-18
LTA4H,1.7740176,2.161569815913034e-18
NCOR1,0.8561884,2.167309583845617e-18
PSMD14,1.2761334,2.1777849585759125e-18
BZW2,1.0693407,2.2676567272978367e-18
SSBP3,1.0527568,2.2676567272978367e-18
BAZ1B,1.1994721,2.282570031039607e-18
TUG1,1.3279363,2.3469094015319942e-18
NDUFS4,1.2533025,2.4456705193512e-18
ANKMY1,1.14536,2.4617427451379522e-18
ABCB7,1.2235572,2.491373651193737e-18
SOS1,0.85782456,2.5637461002284164e-18
NEDD4,2.3002872,2.7884357840336442e-18
GAB1,2.081555,2.794017012886597e-18
TANC2,1.0731767,2.8050653489205978e-18
SCN9A,4.1940784,2.9108731135105574e-18
HMGN1,0.91505,2.93440653662979e-18
UST,1.0149728,3.618895001420696e-18
VPS36,1.1351207,3.622992598016696e-18
VEGFC,2.9230611,3.655355950117276e-18
FIP1L1,1.0973696,3.663445014831925e-18
SMAD4,1.2210997,3.831605156771259e-18
NUTF2,1.2559249,3.885851050999308e-18
SLC20A2,1.2999244,4.4227236232896754e-18
USP9Y,0.902655,4.532734305653402e-18
HSD17B12,2.1233895,4.5691898955048766e-18
GPX1,1.1192372,4.598023368002766e-18
RFC1,1.1582851,4.664985284982132e-18
LAIR1,2.0380006,4.677572209440744e-18
ULK1,1.8802825,4.928840821598256e-18
ERCC8,2.2301712,5.168664929517821e-18
SLAIN1,2.1705647,5.230352954531096e-18
ANKLE2,1.3058136,5.296178715495299e-18
DROSHA,1.7863625,5.565570372664169e-18
TEX9,3.1232307,6.1465521114155685e-18
ME2,1.3449749,6.26022773792306e-18
ATP5MC3,0.93091613,6.547092579377778e-18
MYO5C,3.2661967,6.720678576051734e-18
MSH3,1.0694187,6.97148806375929e-18
PSMB2,1.1462388,7.066480618205018e-18
FAT1,3.4433532,7.31015379003946e-18
ABCE1,1.4127736,7.58106123364918e-18
SUCLA2,1.1556919,7.649871479281888e-18
PIK3R6,3.691419,7.840588390479339e-18
SEC61G,0.92835253,7.993227783055258e-18
CDKAL1,0.88212156,8.091607869598775e-18
ZBED3,3.5086472,8.249077735615416e-18
UBAP2,1.1855757,8.44913988882063e-18
NAT10,1.5025897,8.998347013855668e-18
HMGN5,2.345365,9.121209505716819e-18
NUP93,1.6103138,1.0243031465896425e-17
ERI3,1.7319993,1.0755178035259877e-17
ZNF83,1.1554319,1.0771928852322504e-17
DYNLL1,1.0080373,1.115259976633466e-17
PSMA2,1.0276417,1.1595729502812689e-17
SUPT16H,1.3498038,1.1997486872329136e-17
TTC14,1.0543597,1.2496679776124774e-17
CEP135,1.4099059,1.2812709325380596e-17
UGT3A2,4.0806394,1.3055139420627963e-17
ZDHHC21,1.5537254,1.3198104438278336e-17
ETNK1,1.0412686,1.3252359764546564e-17
METAP2,1.1564188,1.4174781252781372e-17
ACADM,1.2606869,1.447434459626482e-17
REV3L,0.93163127,1.469791545624698e-17
TIA1,1.3640307,1.4894426088490222e-17
KATNAL1,2.1869783,1.5172538480893658e-17
ZNF718,1.9346406,1.5663291594611884e-17
FBXL17,0.8947694,1.6007523465566154e-17
KLHL42,2.5106122,1.6103877820893715e-17
MPHOSPH9,1.1528423,1.6207669522895066e-17
CBX3,0.94373316,1.689277912362515e-17
ZBTB8A,3.8120515,1.886034779271787e-17
MRPS25,1.4045677,1.9427663498438177e-17
CKAP5,1.8671409,2.0869828145814395e-17
PRDX4,1.85292,2.175205962217501e-17
SLC25A29,2.427658,2.5568918197423168e-17
LINC01278,1.4587517,2.7709432302639705e-17
PUDP,2.1142442,2.9392711014098135e-17
SPSB4,4.0625415,3.095933855635111e-17
MYEF2,1.698018,3.2261424193060457e-17
ECPAS,1.1993536,3.229100831158362e-17
EIF3L,1.0439708,3.3563826754505766e-17
ATAD1,1.4532031,3.519449671198233e-17
TOP2B,0.96526915,3.809644413400929e-17
ICE2,1.503247,3.873757265499451e-17
WDR70,0.89889526,3.9353339759554676e-17
REPS1,1.0028609,4.0781003284505985e-17
TCAF1,2.0215034,4.2357045219604204e-17
MNS1,3.1906564,4.4931133374450683e-17
NUP160,1.2513522,4.885770930091395e-17
PRPF40B,2.0120811,4.8932997970408953e-17
OIP5-AS1,1.1026444,5.831491324796562e-17
PSMA3,1.0163344,6.430920539196813e-17
INO80,0.92489994,6.650273158164381e-17
FARSB,1.7507701,7.006752546464453e-17
TUBGCP3,1.3154079,7.396462279591864e-17
CBFB,0.9797487,7.406265470287749e-17
SPG7,0.94772494,7.419163570925077e-17
ZNF814,2.2429733,7.508027320189307e-17
SBNO1,1.0748997,7.903278722367015e-17
ZNF195,2.326339,8.289803202149356e-17
MAPK8IP3,1.32437,8.314556961874385e-17
STON2,3.5273256,8.526282375031423e-17
PRMT3,1.3412216,8.839790514906271e-17
IPO5,1.6286404,8.846007565440341e-17
NR2C2,1.0775608,8.914752826101173e-17
UBE3A,0.863898,9.021291577334629e-17
ZNF793,2.6812081,9.080107538488396e-17
CSNK1A1,0.83911645,9.299520767222721e-17
EIF2S3,1.0122423,9.356261737605938e-17
USP34,0.7714414,9.598126818866654e-17
PCM1,0.78074515,9.673484234491298e-17
LANCL1,1.818841,1.0162095519051092e-16
TSPAN7,4.436914,1.0200835308524912e-16
WDR59,1.5400198,1.0858241051722205e-16
PRDX6,0.9757809,1.122607268046399e-16
HSD17B4,2.2389677,1.1252555276793694e-16
SMURF2,0.939734,1.1379612787297058e-16
ZNF780B,1.6453038,1.195068206684631e-16
WDR41,2.1174002,1.214151671868057e-16
RBM6,0.8510358,1.253929152416448e-16
RHEB,0.9033204,1.2822529461275982e-16
ADARB2,1.7561167,1.3001845196247696e-16
VDAC3,1.2491552,1.3164651476544154e-16
SMS,1.169919,1.3409284836335282e-16
PAM,0.824839,1.3968200838108012e-16
FSIP2-AS1,3.4424012,1.3996615654935584e-16
VPS35,1.2568038,1.4093238860595288e-16
SH3BP5,1.3726034,1.425488198183724e-16
STRN3,1.1204268,1.4378236697047306e-16
GAS7,1.262426,1.4486415706728755e-16
RCSD1,1.0264419,1.474620734503762e-16
WDR33,0.89653754,1.4852419408655028e-16
UHRF2,1.0337912,1.498568479943403e-16
MARCHF7,0.97704315,1.5027204471396912e-16
PRDX1,1.0224109,1.5090537022950702e-16
PALS1,2.0331216,1.5642760830979106e-16
GOLM2,1.0683762,1.567321933905593e-16
ANO10,1.8673877,1.7200300284700839e-16
VPS41,1.2660284,1.7515282293778389e-16
G3BP1,0.8773443,1.7909246320284612e-16
LYRM4,1.6273408,1.8547937514651015e-16
SLC25A46,1.4494617,1.8618311466357477e-16
LIMD1,1.5710595,1.9620554473931751e-16
RALBP1,1.1743408,2.0555830013048806e-16
MGLL,3.7731957,2.0794797315832462e-16
ZNF714,2.1543386,2.1665310876895247e-16
HELLS,1.9979917,2.240170324380876e-16
MAPK6,1.2297577,2.2436021186256146e-16
SRSF1,1.0912378,2.364793982542881e-16
MAPKAP1,0.9757551,2.5277931049313565e-16
HS6ST1,2.5018802,2.5383872998818763e-16
ELMO1,0.7702249,2.56153891715017e-16
TVP23C,1.5704703,2.670642952052662e-16
METTL16,1.1414618,2.672005122227809e-16
HADHA,1.1139687,2.7485271774792806e-16
CCDC144BP,1.4560223,2.7735712711243324e-16
RTF1,0.97627276,2.87601571439481e-16
ANAPC1,1.3947477,3.0410467170273166e-16
PPAT,2.303567,3.059990847789972e-16
ZMYM5,1.2197071,3.1048493074186143e-16
BIRC6,0.75141466,3.2216413455844565e-16
ZNF148,0.8400209,3.4630863733408076e-16
TPGS2,1.6327232,3.5731579076352503e-16
CERS6,0.8885026,3.640922543702442e-16
TMPO,1.2775948,3.6479672350959353e-16
TOPBP1,1.4938796,3.7841170813657575e-16
TARS1,1.7323998,3.982207234385393e-16
ANAPC5,0.9624621,4.0477597419335386e-16
TTTY14,0.85250634,4.1994642074670034e-16
CFDP1,0.9894069,4.278066938970291e-16
LRRC58,1.1812698,4.606272468143542e-16
URI1,0.8561335,4.702389303866734e-16
TDRD3,1.10075,4.702389303866734e-16
TSEN2,2.378467,4.717189766339325e-16
NUTM2B-AS1,0.9051276,4.823848345970168e-16
ATL2,1.35182,4.829252533059568e-16
UPF2,0.9216734,4.843472587179195e-16
SLC25A3,0.85816073,4.851845484854432e-16
ASCC3,0.8446195,5.137588189175625e-16
FADS1,4.3134165,5.286621179246344e-16
RNGTT,0.86683226,5.404881428115198e-16
VWA8,0.8788764,5.461428089813286e-16
ZNHIT6,1.5192955,5.627666607378172e-16
DICER1,1.166183,5.879632264835564e-16
SMYD2,1.4522368,5.954272283428876e-16
SPCS2,0.9011095,5.977796689669264e-16
SUZ12,1.1651361,6.008679613854381e-16
CD3D,0.7278667,6.0477165640314005e-16
ZNF493,1.7662692,6.059387539854762e-16
MFSD4B,1.5618739,6.3719210161247865e-16
APIP,1.9012082,6.71925043177846e-16
ELF2,0.878143,6.945515785699567e-16
JMJD1C,0.6362597,6.972912921002271e-16
VRK1,1.4687034,7.541323589039221e-16
EIPR1,1.7250128,7.707659018754852e-16
IPO11,1.2535235,8.37002335885807e-16
MRPL57,0.90640384,8.870625966299666e-16
SPTLC3,3.4447792,9.736108714366379e-16
MT-CO3,0.2458774,1.008644908875555e-15
LSM2,1.0916618,1.0087599733191692e-15
PLAGL1,2.226387,1.0492613396186476e-15
DCUN1D5,1.6417955,1.0763795031003551e-15
C1QBP,0.9721605,1.1063980371830165e-15
ATP5PB,1.1114433,1.1074112875094138e-15
UCK2,3.6996105,1.1580099743884562e-15
AKR1A1,1.287347,1.3014804262459132e-15
TCP1,1.1565815,1.3076153708603575e-15
NEMF,0.8972166,1.3743215619362699e-15
NR2C1,1.7691834,1.4001888887384966e-15
GDI2,0.95302427,1.40666725189999e-15
MPRIP,0.98215723,1.40666725189999e-15
PAIP1,1.4918976,1.4480536382840708e-15
STXBP4,2.0867298,1.4665046116409055e-15
CXXC5,1.9661613,1.5000422897773842e-15
TBC1D14,1.6648226,1.513714965697262e-15
CEP192,1.123743,1.5387975032156313e-15
ZCCHC7,0.8320187,1.56242418977245e-15
USP33,0.9186624,1.6599705865041867e-15
DHFR,3.100675,1.7663189646384633e-15
SCD5,2.4709227,1.7725009940008323e-15
DNAJC10,1.647612,1.7811787641184958e-15
HNRNPA3,0.79337287,1.823609709401278e-15
CENPP,1.5639687,1.9592235106810284e-15
POLE,2.4532351,1.985263375828084e-15
BAHCC1,3.022442,2.0448448303917237e-15
CENPF,2.352009,2.101354060096904e-15
RC3H1,0.8463029,2.1886682959767936e-15
NHLRC3,2.0527003,2.243314628710631e-15
RAB32,3.2830687,2.2600698730508463e-15
ZFX,1.178094,2.4204190615303205e-15
ATP9B,0.80186105,2.4486191628493724e-15
