,avg_log2FC,p_val_adj
ZNF507,0.44436327,9.573591410115275e-06
UBE2E2,0.32360002,9.661657911049202e-06
TMEM182,1.3921986,9.705324910058774e-06
ENSG00000290812,4.1767125,9.709579807932582e-06
TRAF7,0.5784659,9.740674712394303e-06
PRCP,0.48830327,9.775602252387101e-06
NAT9,0.7489214,9.81413323734527e-06
ZNF598,0.7016374,9.919200524289469e-06
MUC4,4.1781693,9.994210315809049e-06
RBM7,0.20050316,1.0048496751669268e-05
IFIH1,0.30834326,1.0089984656471357e-05
ZFAND1,0.30588686,1.0152103606481257e-05
BIRC6-AS2,0.31103468,1.0320529086276387e-05
HSPE1,0.056711096,1.0320529086276387e-05
EXOSC4,2.0905316,1.0376655034353248e-05
SIGLEC17P,2.476232,1.0395483069786293e-05
ENSG00000272800,1.7316648,1.0516242949051743e-05
CDC6,3.0410645,1.0526137681808851e-05
DNPH1,0.05498239,1.0535611146179075e-05
MRPS17,0.56655055,1.065996139248565e-05
UCA1,24.617615,1.0681752089299567e-05
PUS1,0.94350386,1.0740490099519376e-05
LINC01088,2.5031402,1.0742546492510741e-05
ING1,1.025503,1.0935788529648643e-05
WAC-AS1,0.16367464,1.0936690670074162e-05
SNIP1,0.13027622,1.0947112512250525e-05
FAM174C,-0.046282303,1.1012046540936729e-05
TBC1D10B,0.8723485,1.108201599519178e-05
PFAS,1.5785619,1.118364667419526e-05
QTRT1,0.5654433,1.1198703322367543e-05
COMMD2,0.01254995,1.124183160627345e-05
FBXO38,0.1619375,1.128711083293573e-05
MRPL33,-0.025491413,1.1316271057500455e-05
ZDHHC8,1.066129,1.1373408234541599e-05
GMPR2,0.68532276,1.1489292365975005e-05
APH1B,0.46439543,1.149382379839795e-05
SEPTIN9,0.07079232,1.1568752019138703e-05
ANKDD1A,0.84206676,1.1590904721605208e-05
DPY19L2P2,2.0751467,1.1623968219313569e-05
MBD1,0.21850675,1.1640539318254786e-05
TMEM232,2.3952086,1.1730207661729243e-05
CLGN,7.047336,1.1742625959678165e-05
FAM8A1,0.86852735,1.1774348686084158e-05
PLS1,2.6037862,1.1813994735832032e-05
GPN3,0.878228,1.1835795447473754e-05
NEDD1,0.033576008,1.1861972831106527e-05
ADCY7,0.092553444,1.199657223900905e-05
GRK4,2.3972049,1.2056517447842088e-05
YJU2,0.2909883,1.2110507764040958e-05
DAB2,3.5112028,1.218911788216679e-05
SNX32,2.9025443,1.2221995066665393e-05
PRELID3B,-0.071631916,1.2394150295417303e-05
CEP126,1.2937952,1.2430413759087032e-05
CHAMP1,0.7774134,1.2455659738859289e-05
DTX3L,0.2630206,1.2509162721062185e-05
SF3A2,0.39080945,1.2583786398169317e-05
ARHGAP11B,0.73869586,1.2626925281347194e-05
PTPMT1,0.21668321,1.2626925281347194e-05
MYO5A,0.0055459077,1.2708399845801945e-05
JAGN1,0.4140452,1.2716482059259946e-05
SPTA1,2.045862,1.2730070577302402e-05
TSC22D4,0.2409228,1.2773828925908702e-05
DSN1,0.8349699,1.2925299842586587e-05
THOC6,0.9911291,1.2994931286421941e-05
ENSG00000228427,1.2653674,1.3050826782858006e-05
ENSG00000261058,5.4204674,1.3075514022891713e-05
VPS13B-DT,0.98011696,1.3097948660098974e-05
GOLGA5,0.9846732,1.3113342204845039e-05
PAXIP1,0.74573946,1.3189634610065714e-05
ADIPOR2,-0.024945302,1.3208337331398078e-05
GEMIN8,1.1683209,1.3421433126899646e-05
DGKG,1.9091914,1.3456036047453503e-05
OXA1L,0.050913945,1.3544451724072418e-05
AIMP1,-0.05358149,1.3557241730834996e-05
SPEN-AS1,0.634914,1.3592729126378099e-05
COMMD8,0.45789424,1.3983441959746474e-05
FNBP1,0.16740002,1.4018874432866057e-05
ERVK3-1,-0.07247538,1.4021902299945843e-05
C2orf49-DT,1.2076538,1.4058553037215417e-05
SP110,0.014984291,1.4146200431542746e-05
VASP,0.20079863,1.4146200431542746e-05
RCBTB1,0.7360593,1.4154773900945618e-05
CHST12,0.33142212,1.427979436814035e-05
YIPF2,0.9610989,1.4510193340199192e-05
SMIM12,0.44787523,1.469000399301932e-05
PPP2R3C,-0.05799672,1.4749099771824317e-05
NDUFV3,0.07974956,1.4758021182398627e-05
RMI1,1.751346,1.5087609565425906e-05
BTN2A1,0.3258778,1.5207863129632832e-05
RXYLT1,0.6775637,1.5263630907655965e-05
APRT,0.10634847,1.5351451384137258e-05
GOLPH3L,1.4658942,1.544865323644271e-05
SIT1,0.3105185,1.5583142567725085e-05
RBM4B,1.3268521,1.5583142567725085e-05
TEP1,0.65588224,1.5618041376619475e-05
CDCA2,2.7831423,1.566601544675408e-05
LINC02059,24.803265,1.5893304939061397e-05
GEMIN5,1.048959,1.600791622197733e-05
DAPP1,0.9096263,1.6021848683134773e-05
LINC01749,7.6795115,1.6049312280840365e-05
RER1,-0.103473864,1.6240609093136896e-05
SLC30A4,2.6027653,1.626364705293474e-05
DDX41,1.027391,1.6307848277314136e-05
KIF13A,3.06999,1.6406671897427302e-05
GTF2H1,0.22777848,1.642949611301459e-05
QDPR,0.6233197,1.65204151418263e-05
SLC17A5,0.34156105,1.6636461583638266e-05
ZFP1,1.4179325,1.6687647509349766e-05
PLPBP,0.32934397,1.738308675253408e-05
NUP188,0.33138263,1.7409991114820967e-05
OSBPL10,2.0328112,1.7553520045585845e-05
ENSG00000267723,3.8431075,1.7556329646240398e-05
VEGFB,0.17343551,1.759052064245735e-05
MKNK1,0.39991203,1.7624540576668914e-05
CDK2,1.39759,1.7645457487714037e-05
HSPBP1,0.53391314,1.7645457487714037e-05
C2orf69,0.46593773,1.7708806446833375e-05
FBXO4,0.46035352,1.7925673777752445e-05
CSAD,0.37066707,1.7927585866543948e-05
TNFRSF21,6.697986,1.825915005166759e-05
ENOX2,0.32346624,1.830535921579184e-05
CLIP1,-0.0434015,1.8379770220737783e-05
GSKIP,0.76159716,1.8425046177932792e-05
POLR3A,0.4318574,1.853167832611662e-05
LINC01422,0.66888416,1.853734705667711e-05
ZNF789,0.51952386,1.867262300375595e-05
FANCC,0.33627322,1.8714857693439485e-05
ZNF670,2.2008872,1.8724560784015547e-05
ATP6V1C1,0.5625749,1.8767157319178035e-05
ENSG00000255240,4.817153,1.8946015345182025e-05
CHRAC1,0.1674974,1.913132989196514e-05
NELFE,0.17098776,1.9244933022241865e-05
IFT172,1.0341905,1.9394148268467512e-05
PALLD,1.9818462,1.94129421417012e-05
ANKS3,1.2413471,1.9574044060893584e-05
HERPUD1,0.08687393,1.9608862137129647e-05
ANKRD54,1.3017362,1.972935994877182e-05
GSK3A,0.52725184,1.973799427276158e-05
ZNF154,1.8011981,1.9842410808575458e-05
ENSG00000286179,24.672712,2.0127888640121187e-05
NPIPB5,0.72050935,2.012975429091163e-05
LINC01252,1.8682435,2.018903524769153e-05
DOK3,3.504684,2.0243924830508907e-05
RHOQ,0.42968866,2.0269678023054424e-05
NEK10,1.7596084,2.0315897923742533e-05
DIPK1A,0.14155915,2.0490393907016013e-05
TOX4,-0.033369597,2.055776262674631e-05
GET1,1.0137118,2.0855831329358173e-05
ENSG00000290461,1.7428035,2.0863552796110072e-05
SURF1,-0.026110224,2.0863552796110072e-05
YRDC,0.22355026,2.0873211792168708e-05
SHLD1,0.041487165,2.0887571102065282e-05
CRLF3,-0.064252496,2.099501826362664e-05
UFL1,-0.09952162,2.1065642193443513e-05
OSBPL2,0.35206354,2.116696900809458e-05
ZNF595,1.7525643,2.1370741372572257e-05
DAXX,0.62793535,2.1417943226899867e-05
MEF2C-AS1,4.633859,2.1650026003394524e-05
BLVRA,0.25426787,2.1842954011720332e-05
MRI1,0.78007984,2.195103868570133e-05
RARS2,-0.02719381,2.19974323581008e-05
SREBF2-AS1,0.5086006,2.2024440610121344e-05
ACAP3,0.70581985,2.2090792614064037e-05
ARCN1,0.038421024,2.2179560073616044e-05
PTRH2,0.6647908,2.2394117788436942e-05
TMEM9,1.0217861,2.249472298466101e-05
DBNL,0.13187113,2.2641067590082395e-05
MTURN,0.91317004,2.2646435526009764e-05
SMOX,2.404674,2.271008781359364e-05
SRP54,-0.08858322,2.2852355017009155e-05
ATMIN,0.3887999,2.2860179906590135e-05
DYNC2LI1,2.0806017,2.3102000950104257e-05
PABPC1L,0.3259377,2.3338590285271687e-05
PDPK1,0.16880946,2.3341042965742067e-05
TBC1D10A,0.35177517,2.350284631350062e-05
C17orf75,1.2288038,2.358368395972329e-05
APRG1,0.4575747,2.3651095203785903e-05
C8orf33,0.47766232,2.3821533392970815e-05
TSC2,0.33073103,2.4063577950820746e-05
DLAT,0.6644712,2.4348244109871932e-05
FASTKD2,0.03756357,2.4496112938283617e-05
ENSG00000287094,3.9478202,2.4889664041880577e-05
PITRM1,0.33823735,2.5152299940704807e-05
DUS1L,-0.0011376974,2.5176717352342906e-05
USP18,1.4822216,2.5179349201568937e-05
ARHGAP33,1.5746433,2.519585910283527e-05
ARMCX1,4.500791,2.520874216374499e-05
NBPF12,0.0466049,2.5510352621908477e-05
PRMT5,1.86974,2.5605828193570333e-05
PRPS1,-0.07514605,2.5626299170616172e-05
PINLYP,2.8800054,2.5633679504687096e-05
PDXP,1.8570994,2.5663252367705795e-05
RPS19BP1,-0.09232505,2.5864119835562113e-05
SPC25,2.942128,2.590039265581637e-05
E4F1,0.7192615,2.612423642322398e-05
RWDD3,-0.009343789,2.615777416490767e-05
NBR1,0.20837715,2.6263126400208133e-05
RNF122,1.8903432,2.6313365043132258e-05
LINC01091,3.7114897,2.6322657107624278e-05
CHODL,1.7259357,2.6393035526832516e-05
CLOCK,0.38475588,2.639613489303332e-05
PDE6D,0.44980285,2.6652299430440263e-05
BMP1,2.6683805,2.6674615895319586e-05
ZNF337,0.43395048,2.6854570303181244e-05
ZNF14,-0.0562861,2.7007417056624977e-05
RAB3D,2.221577,2.7021535530921703e-05
ZNF480,0.4627647,2.7089800753959936e-05
BCL2L12,1.1403689,2.7090498134557674e-05
C1orf159,0.4296085,2.7128411879959835e-05
TDP2,0.27762264,2.7184139109980306e-05
RAB33B,0.73269725,2.7348781468173524e-05
KIF9,0.45844457,2.7359495489116757e-05
SUPT6H,-0.06159848,2.7879748027945848e-05
PANK1,2.105115,2.7970524776002518e-05
G6PD,0.7504596,2.823129836908743e-05
GPATCH11,0.6288174,2.8335366309865388e-05
HSPA1B,0.7496692,2.844647983882994e-05
RPS6KA2,0.7849991,2.9228489437134188e-05
BRD9,-0.001402004,2.9408386825299562e-05
FBLN7,1.6776471,2.9995066987324264e-05
PJVK,3.3617322,3.0006758686315554e-05
OBI1,0.9171305,3.021559422380059e-05
APAF1,0.45223057,3.05705760880189e-05
ADCY3,0.5182562,3.058446935435236e-05
FAM219B,1.050977,3.0772727743027986e-05
VAC14,0.15880623,3.1105243050549286e-05
ZBTB40,0.15515667,3.1252273475350796e-05
TMEM11,1.0136507,3.129938009961173e-05
PHRF1,0.23265801,3.1317656612790004e-05
ENSG00000280383,1.4392807,3.1455429534831405e-05
RPF1,-0.03128107,3.146888833934782e-05
C1orf21,-0.083174415,3.148562425122096e-05
CXXC1,0.5048066,3.183542780009095e-05
ATP6V1E1,0.014790415,3.1856070167544566e-05
TMEM141,0.24188872,3.221105548627227e-05
MIR222HG,0.8640851,3.230686438863338e-05
CRHBP,5.079392,3.251745590639837e-05
NAF1,-0.10037654,3.2559201172582435e-05
LGMN,3.178516,3.2773911152606766e-05
HPS3,0.419384,3.324057010132789e-05
AMACR,2.8458936,3.336173083238821e-05
ENSG00000259995,4.52856,3.336173083238821e-05
MANEA,1.128626,3.344693691456302e-05
HIRIP3,0.84540516,3.3518022884461416e-05
SNRNP35,0.18904088,3.37990619210749e-05
RFXAP,1.0647413,3.402549731013171e-05
ZNG1A,0.5481589,3.41326312103305e-05
STK25,0.21979679,3.45278601359533e-05
SCML2,3.0817385,3.4592187078625943e-05
ATG4D,0.4186982,3.570718561669468e-05
NDUFA6,-0.040404674,3.572467078021973e-05
C1QTNF4,3.1379256,3.6407521312185754e-05
GNPTG,0.15515189,3.649165496394167e-05
ENSG00000226310,2.0196333,3.6675658795114155e-05
NSF,0.06437755,3.686197353944357e-05
GPR135,2.595706,3.700479482412666e-05
ENSG00000226965,4.236223,3.720512380474955e-05
PALD1,1.7789195,3.720512380474955e-05
USP25,-0.0066054505,3.7337180955544235e-05
KYAT1,1.8247865,3.750494663727329e-05
MLLT1,0.74301773,3.788511341705311e-05
NUDCD3,-0.009273252,3.817688651012471e-05
KIF18A,1.1244359,3.830877865481804e-05
XPR1,-0.015428318,3.84628804191725e-05
TRAPPC2,0.090141036,3.8627015851023505e-05
ZNF627,1.0679287,3.882926608874592e-05
MMGT1,0.3773533,3.9379378913065614e-05
MORC4,0.93692684,3.940261884330495e-05
SLC19A1,1.4118388,3.956243906224223e-05
HIC2,1.1425338,3.961632185104472e-05
GTPBP8,0.27357823,3.9874199974214615e-05
SFXN4,0.6592668,4.026172373966661e-05
FAM227B,1.0548116,4.0439401737825566e-05
EIF3H,0.11055076,4.073322567435131e-05
FUT10,1.1046932,4.078286678044469e-05
SFXN2,1.9981309,4.11460641049025e-05
CHD1-DT,0.7412613,4.116501152275081e-05
ARFGAP1,0.7010905,4.1318916864176005e-05
BIN2,-0.02756237,4.1672233852524676e-05
NPEPPSP1,1.0415561,4.185678650694058e-05
MIR155HG,0.27717122,4.185678650694058e-05
ZMYM1,0.99473006,4.1941590246453815e-05
CLK4,0.14552552,4.20276352015646e-05
PINX1,0.22719623,4.237694949936922e-05
UBL7-DT,0.5768684,4.267543123450663e-05
DEPDC1B,1.707257,4.2938995674388046e-05
ENSG00000275038,5.4146886,4.304903060004934e-05
SCYL1,0.6914698,4.342588160074262e-05
TOR3A,0.52227217,4.3461953122609974e-05
SETBP1,0.67942536,4.347523636449337e-05
NHSL1,3.4647849,4.3593831468117374e-05
GTPBP10,0.24518228,4.3730567613566226e-05
CYP4V2,0.16116832,4.408250848207209e-05
KIAA0930,1.0954262,4.421964194918279e-05
TVP23B,0.85968626,4.42365412919913e-05
APOBEC3F,1.3607198,4.439115418959607e-05
ATL1,1.594862,4.4587868525070906e-05
MIX23,0.68540347,4.476481371736641e-05
DMAP1,0.60158587,4.482714451147621e-05
PKN1,-0.0068731396,4.499636976975104e-05
NOMO1,0.5982479,4.5060734878409684e-05
GUCD1,0.7046535,4.5578727328267875e-05
MYD88,0.39900988,4.5610606860125945e-05
PRKAB2,1.0154186,4.5610606860125945e-05
SPATA5L1,1.3102192,4.575635443559046e-05
TSHZ1,0.06973887,4.613094386011929e-05
RBMX2,0.28627306,4.615383820603871e-05
RNF141,0.93490714,4.6180869026803455e-05
ENSG00000270605,1.8572276,4.673912775953556e-05
COQ8A,0.57411736,4.715630918211252e-05
ENSG00000279168,0.5898864,4.768690128322164e-05
ENSG00000285756,0.56761605,4.801052045754728e-05
SNHG10,0.67913824,4.805265588975909e-05
PCDH10-DT,5.835366,4.812730463988386e-05
SLC39A7,0.56627506,4.824566891796769e-05
IFITM2,0.16883445,4.8292306462015424e-05
CPNE3,0.0016104758,4.837654951902971e-05
P3H1,1.063486,4.841344414655149e-05
ATP13A3-DT,2.2452695,4.878334058648449e-05
TIPIN,1.0452143,4.957165270686142e-05
PCMTD1-DT,1.6534231,4.9639621145486476e-05
LIPA,0.32036987,4.984892406850961e-05
CENPL,1.1222653,5.001072279374033e-05
GPR137C,2.46534,5.017302155881429e-05
TXNDC15,0.11938019,5.042482295738905e-05
TTLL12,1.9934362,5.065787074334259e-05
NUDT15,0.5881323,5.095274914023948e-05
AP1S1,0.8209638,5.185334044722045e-05
SORD,2.6195705,5.1952054825086955e-05
FSTL1,3.2184706,5.212696131464899e-05
METTL2A,1.0031176,5.2841788246408254e-05
C1orf54,0.97274,5.312047233301466e-05
FAM149B1,0.7567319,5.3175621877378164e-05
MECR,1.3433834,5.318765704389019e-05
MID1IP1,1.1296583,5.3535882230357855e-05
RGS12,1.3377435,5.379964244184913e-05
TADA3,0.34471264,5.5120112855417923e-05
ALG10B,1.5904039,5.5374483907127404e-05
ENSG00000290976,1.077998,5.617142229497688e-05
POMK,0.9277779,5.617142229497688e-05
PSD4,0.11284948,5.6245929781762915e-05
IRF2BPL,0.54269344,5.65145311982885e-05
C14orf119,0.56381345,5.656801649735444e-05
FAM27C,2.0575445,5.71477505007421e-05
CDCA5,2.0689788,5.745309801388922e-05
SLC22A23,1.4922988,5.745805456422947e-05
NINJ2,0.7646799,5.762654212747694e-05
TPST1,1.0217112,5.769924088075798e-05
CDK5RAP1,0.0034800577,5.8027167918373134e-05
ERICH6-AS1,0.87914443,5.81054818505301e-05
WHAMM,-0.010363987,5.827503986829056e-05
GTF3C1,-0.023684958,5.9119113253078066e-05
CCNT1,0.025553213,5.9119113253078066e-05
GTPBP3,0.98285717,5.913091689173833e-05
CD99L2,0.8304094,5.929285074513129e-05
AKIRIN1,0.07675246,5.954586323525704e-05
SYNRG,-0.07508311,5.968780347694279e-05
ZNF701,1.3858649,6.027424097122785e-05
MOV10,0.26950333,6.0717730686232414e-05
COG1,0.5407081,6.077652129711192e-05
RPA2,0.14118482,6.087982782617458e-05
OBSCN,0.30710408,6.092802387062479e-05
C17orf80,1.6557962,6.20495956615151e-05
TRAF3IP1,0.6045282,6.218312059997704e-05
FAM98A,0.691767,6.235221169176309e-05
LINC02384,1.1992441,6.278640200490254e-05
RECK,0.5015268,6.285104588093753e-05
ENSG00000203279,2.793122,6.311703337360488e-05
STAMBPL1,0.020017779,6.370039184852505e-05
NPHP3,0.2343756,6.385494517522428e-05
SPCS1,-0.022755813,6.403962205240147e-05
TMEM184B,0.28616196,6.405798508127618e-05
SLC35B4,0.7760931,6.455954335159222e-05
PPT1,0.106519066,6.531036448384238e-05
WIPF2,-0.039440066,6.689085633154374e-05
GYPE,3.528368,6.781518813873986e-05
IL18,3.0747578,6.812758162796776e-05
ACTR5,0.7245992,6.816667936152123e-05
NUDT16L1,0.16860123,6.819725501169256e-05
CDKN2AIP,0.11157658,6.821929780030901e-05
MAPK9,-0.0067202635,6.847425586956949e-05
TFAP2E-AS1,0.7123254,6.858222839302475e-05
SNW1,-0.09421512,6.870739624581737e-05
PPIL2,0.13151935,6.918201540393944e-05
RRAGC,0.62797487,6.928757949123434e-05
DLGAP4-AS1,1.3815159,6.938895411483443e-05
CENPS,1.5039086,6.999649877288004e-05
NSUN5P2,0.812913,7.038707813030671e-05
DRG2,0.45518565,7.061086625217823e-05
ERMARD,0.6496148,7.071850133014631e-05
CCDC71L,1.1382456,7.10524778525076e-05
EDC4,0.36062467,7.151101374312826e-05
PARP11,0.026661882,7.22769315219242e-05
ALOX5AP,0.065039456,7.25453799429215e-05
PPP1R8,0.59458125,7.281004028084695e-05
PSMC5,-0.09180883,7.309953388091213e-05
CCZ1,-0.0011531216,7.34716997320658e-05
GDAP1,0.65167606,7.402742214084278e-05
KANSL1L-AS1,0.6993194,7.423348270213788e-05
ATF5,0.5172699,7.462230394262369e-05
SEC22C,0.08519681,7.491210379915928e-05
MYCBP,0.45008472,7.508679134782427e-05
ATP23,1.0676097,7.555046059123775e-05
ENSG00000291181,0.7521674,7.579906883588873e-05
TOR1A,0.7556225,7.582815828350282e-05
BSPRY,2.9860742,7.690549608227131e-05
MAEA,-0.004794433,7.695319441104013e-05
HEBP2,-0.08388128,7.801290798666278e-05
HSF1,-0.0020451257,7.831033554061873e-05
GRAMD1A,-0.07448178,7.859395805076601e-05
TWF1,0.13663152,7.901821290006792e-05
TAF3,-0.08934666,7.901996336408613e-05
LINC00506,4.1195207,7.963628935134325e-05
RRM1,-0.05593563,8.005892382526588e-05
GATD1,1.2969228,8.258031475632762e-05
GDAP2,0.18195716,8.267646978122852e-05
CACNB4,2.8235219,8.347921139273401e-05
TPP2,-0.011925225,8.403472572401845e-05
AP2A1,0.44830844,8.426716579405683e-05
YIPF6,0.27713868,8.45547069069398e-05
CHMP1A,0.19578864,8.472757746694834e-05
KIF3A,0.0031591498,8.502082510985289e-05
RUSF1,0.6654214,8.554155623689162e-05
AUP1,0.036323924,8.624031260466446e-05
MIF4GD,0.26803765,8.641110249182272e-05
SHMT1,0.92021424,8.663905224840006e-05
ZSWIM5,0.724844,8.699106933432961e-05
MGST3,-0.10032533,8.723018856259734e-05
ZNF280C,0.8551383,8.77550773240524e-05
RABL2A,0.9953025,8.797224159686878e-05
TCEANC2,0.9866814,8.839087615123961e-05
PIGS,0.6169926,8.84737384746914e-05
P2RY1,4.5910945,9.038827662470355e-05
BUD31,-0.14435136,9.039692655022018e-05
LRRC47,0.34482718,9.084559091144617e-05
ENSG00000286153,2.1134264,9.094747964072457e-05
ADAL,1.5557407,9.324704814961828e-05
DCAF17,0.4546379,9.422715635705544e-05
LRRC37A2,0.16492568,9.437218628692847e-05
GPN2,0.6004508,9.471923062182159e-05
MYBBP1A,0.2623525,9.489187863831255e-05
ZNF626,0.57319117,9.665260683437665e-05
WDR73,0.47934812,9.768798744600534e-05
TRIM59,-0.06578816,9.820236835245224e-05
MCPH1-AS1,1.5948374,9.886516094285481e-05
ENSG00000253636,0.39028963,9.909127364466501e-05
CRK,0.22594307,9.934964019275412e-05
TNNT3,2.2546272,9.985758915863083e-05
DHX38,0.110155955,9.9975173624696e-05
ALG2,0.96537316,0.00010003507180649472
DOCK11,-0.04170713,0.00010060780376406226
PLAUR,2.3292289,0.0001010597456750549
FBXO41,0.73719895,0.00010131391536067796
SPRY3,0.9269114,0.00010138170113970475
SUSD6,-0.043564938,0.00010138170113970475
PKD1,0.54639846,0.00010254222103820607
PNRC2,-0.08000749,0.0001035462109785429
SPDL1,1.4928786,0.00010467208983555065
UBE2D3,0.18152632,0.00010557154019956677
PRELID1,-0.113520004,0.00010638272199695299
RRP1,1.0285709,0.0001068684149627127
HAUS2,0.12049967,0.00010697152521458759
CNOT3,0.56389767,0.00010776557708278573
FUNDC1,0.96785355,0.00010868358674865893
CYREN,0.35194662,0.00010890294717097221
TRAPPC2L,-0.07151261,0.00010951207627650285
CIAPIN1,0.41461635,0.00010951971457151916
UBE3B,0.40583193,0.00010965073761609301
RPL23AP7,0.7569192,0.00010980071833965704
GNE,0.43735784,0.00011064133906337891
ABCC4,0.08922003,0.00011108431065743788
MED12,0.4579384,0.00011281462692369663
UBA7,0.29944026,0.00011341955036243734
TSEN34,0.876949,0.00011359202191658188
PQBP1,0.15386502,0.00011533587458098076
BDNF-AS,1.623046,0.00011564836792446704
CDH23,1.1443661,0.00011672391594133356
TRAF4,0.67525285,0.0001170356912816976
CHST2,1.7387787,0.00011716663898924712
RFX5,0.67611545,0.0001185312306428017
NAPA,-0.0013087679,0.00011876215038803411
ARMCX5-GPRASP2,0.6845508,0.0001188558085989121
PAGR1,0.32542714,0.0001188944641737821
MALSU1,0.11368348,0.00011892878511630632
RNF216P1,-0.037312653,0.00012088072926082578
CCNB1,2.5387187,0.00012094651037212475
FGF9,1.7423218,0.00012176257201625568
BFAR,-0.011487966,0.00012299817876876808
SAMD9L,0.13386366,0.00012374756553971467
GPN1,0.18292932,0.00012374756553971467
SMPD3,2.1823952,0.0001244987476288057
CCDC191,0.9324174,0.00012523294137673687
TRMT1L,1.0345563,0.0001266849395278718
ADIPOR1,0.0045628618,0.00012730090536607335
UBE2C,1.3407614,0.00012793731642211592
PHKA1,4.525595,0.0001284379083332352
LSM10,0.15340695,0.00012846077249277436
BRMS1,0.11611699,0.00012882094734153687
WDR18,0.6659566,0.00012906141995964603
TADA2A,0.5944627,0.00012920820634117458
DCPS,0.21495408,0.0001313855972368803
TSTD3,0.753775,0.0001322992881424609
MFN2,0.37583908,0.00013236128897174863
LYRM7,0.35057864,0.0001330877587806653
ENSG00000286162,1.1262866,0.00013346183135937913
HSPA13,0.28621465,0.0001335809765188382
PHF2,0.18096404,0.000133616026494255
FRMD8,0.49978885,0.00013482819813992144
XPNPEP1,0.24760263,0.00013711519072118845
PLEKHM1,0.12808195,0.00013805659519828558
TLN1,-0.095900774,0.0001382330951181361
TATDN2,0.23615324,0.00013830774645921877
RNFT2,1.9597558,0.00013915593160882122
HMGB2,0.24600244,0.00013951409720399177
ZNF888,1.979358,0.00013967716629059558
ANKRD52,0.60485995,0.00013977789510397578
SLC23A1,4.331244,0.0001405541680807727
AGAP9,1.2235487,0.00014106051892825137
SAMD13,3.7798915,0.00014134988894360398
LIN7C,0.39034352,0.00014147568244307916
PPM1F,0.99392396,0.00014155028378060584
CRTC3-AS1,2.0337453,0.00014180463741184817
IRF1-AS1,-0.009381281,0.0001427448641436167
DBF4B,1.7070286,0.00014363439339773758
ENSG00000289007,2.5369313,0.0001437059870206145
SH3PXD2B,4.73824,0.0001437059870206145
RACGAP1,1.500997,0.00014385980702479598
LINC00649,-0.016693817,0.00014524917260359398
ZC3H3,0.355919,0.00014537298877468472
PTPN23,0.6357285,0.0001489303289674269
NUF2,1.1321084,0.00015315612016668609
YTHDC2,-0.124072485,0.00015342093489297145
