,avg_log2FC,p_val_adj
SLC25A34,1.2111226,1.0
TRIM3,1.3900602,1.0
RAMAC,-0.010397395,1.0
GINS3,1.2615645,1.0
BSPRY,1.4867731,1.0
TMEM263-DT,1.2058736,1.0
CHCHD4,0.847445,1.0
IMP4,-0.011917908,1.0
RAD54B,0.9999524,1.0
SPATA21,1.0843368,1.0
ZNF225,0.7676415,1.0
LINC03015,1.0364283,1.0
MRPL53,0.9321203,1.0
KIF18B,0.7421967,1.0
EXO5,0.8206562,1.0
CDC6,0.8377995,1.0
SMG8,0.89843875,1.0
ZNF319,0.928566,1.0
SGSM3-AS1,0.75408995,1.0
CPA6,0.79724896,1.0
PRMT6,0.56758446,1.0
CCDC86,0.69921744,1.0
ZNF484,0.1580223,1.0
THSD1,0.56798035,1.0
ZDHHC13,0.16901572,1.0
SLC4A1,0.78939736,1.0
CDCA8,0.7267602,1.0
DSCAML1,0.5518334,1.0
NUMBL,0.6671678,1.0
TMCC3,0.50912005,1.0
PSMC3IP,0.41657117,1.0
PANK2-AS1,0.534038,1.0
NRSN2-AS1,0.24772334,1.0
NANS,-0.18437813,1.0
FLVCR1-DT,0.62079334,1.0
TNFRSF13C,0.34279996,1.0
ZNF460,0.6363419,1.0
TICAM1,0.6530243,1.0
ZNF540,-0.087137476,1.0
KCTD7,0.56366044,1.0
IGSF6,0.2384012,1.0
CLSPN,0.4665564,1.0
NOP56,-0.09624238,1.0
ACTR3-AS1,-0.015202434,1.0
ZFP41,0.39443812,1.0
LINC00963,0.01569195,1.0
MSS51,0.38596675,1.0
CPSF2,-0.11244657,1.0
PIP4K2C,0.39610702,1.0
HSF5,0.07460797,1.0
WBP2,-0.15293479,1.0
ZNF589,0.02463832,1.0
TIGD1,0.3423672,1.0
RAB24,0.2205774,1.0
EIF4EBP2,-0.10056143,1.0
NEURL1,0.22445653,1.0
EPS8,0.022359243,1.0
MOSPD1,-0.03825306,1.0
CDRT4,0.31867135,1.0
MYNN,-0.0020417252,1.0
PLA2G12A,0.0057889232,1.0
DPAGT1,0.17480253,1.0
PNPLA7,0.23320691,1.0
PABIR2,-0.0021120636,1.0
TFAP2E,0.1764564,1.0
ITFG2-AS1,-0.011347819,1.0
SAP18,-0.018298294,1.0
MAGT1,-0.040086668,1.0
NUDT9,0.17496257,1.0
ZGPAT,-0.034927238,1.0
DOCK8,0.0014541593,1.0
HPS3,-0.04505719,1.0
SPOUT1,0.16382842,1.0
FEM1B,0.01190024,1.0
SZT2,-0.19155058,1.0
PYCR2,0.021938846,1.0
FZR1,0.025386784,1.0
HERC6,0.05163143,1.0
IFIT5,0.014824241,1.0
ZNF830,0.13237764,1.0
CKS2,0.0011730507,1.0
PTH2,22.395342,1.0
TMIGD3,22.063131,1.0
PABPN1L,22.037918,1.0
MPP4,22.216364,1.0
RAPGEF3,21.877804,1.0
HYAL3,21.642365,1.0
LINC01182,22.0452,1.0
NR2F1-AS1,21.668371,1.0
TRIM45,4.338997,1.0
EEF1AKMT3,4.7735987,1.0
HSD17B14,4.007869,1.0
EDA2R,3.3284035,1.0
RPGRIP1,3.4293683,1.0
STOX1,3.5195758,1.0
FMN2,3.2012131,1.0
GLYATL1,3.4761639,1.0
MRPS33,-0.07869101,1.0
FHOD3,3.3452373,1.0
CAPN14,3.3053563,1.0
DENND2A,3.048407,1.0
AURKC,3.0801785,1.0
CREG2,3.0862758,1.0
MAGIX,3.0231285,1.0
LINC01234,2.507436,1.0
GS1-24F4.2,2.3370028,1.0
LINC00032,2.5277708,1.0
NPIPB7,2.8134608,1.0
POGLUT2,2.7260134,1.0
STYK1,2.3749804,1.0
KIF17,2.0595164,1.0
CD19,2.4014466,1.0
LINC01116,2.2453895,1.0
SCGB2B2,0.08251252,1.0
FITM1,2.128798,1.0
RADIL,2.3125534,1.0
COL5A1,2.285071,1.0
NHEJ1,-0.016616648,1.0
ZNF22-AS1,2.382973,1.0
SLC30A4-AS1,2.0991256,1.0
ZNF449,2.1145966,1.0
COL5A2,1.6659982,1.0
LINC00862,1.7801124,1.0
CTCF-DT,1.9735401,1.0
GPR84-AS1,1.7992197,1.0
DMTF1-AS1,1.7606928,1.0
ATP6V0E2-AS1,1.700296,1.0
ENKD1,1.9867415,1.0
ADORA2A-AS1,1.701253,1.0
ZMYND10,1.7942339,1.0
LINC02453,1.6831819,1.0
MTMR7,1.7031612,1.0
ZNF416,1.655373,1.0
MEST,1.6455425,1.0
TNS1,1.1875327,1.0
PLEKHA4,1.4837813,1.0
BBS10,1.5158478,1.0
TRIM8-DT,1.5565329,1.0
ROGDI,1.6172779,1.0
RBPMS,1.4460279,1.0
TWNK,1.6026189,1.0
DNAAF4,1.413257,1.0
ANKRD13B,1.5247871,1.0
SH2D4B,1.3322669,1.0
CNIH2,1.103713,1.0
NUDT16-DT,1.3894619,1.0
MHENCR,0.02124132,1.0
SMIM47,1.2768342,1.0
CAHM,1.1610088,1.0
FAXDC2,1.2696351,1.0
GOT1,-0.03390486,1.0
MIR3677HG,1.2099017,1.0
ZNF443,1.092144,1.0
TRIM47,1.1000937,1.0
FANK1,1.212092,1.0
MCM10,1.1768713,1.0
ZNF451-AS1,1.1915063,1.0
LINC02739,1.0972071,1.0
PAQR8,1.0680144,1.0
PGBD2,1.0168077,1.0
EEF1AKMT4,0.92036676,1.0
MYLK4,0.99102867,1.0
GRAMD1C,0.86841273,1.0
BRF2,0.9495772,1.0
IDO1,0.9058548,1.0
ZBTB39,0.9761832,1.0
LRP1B,0.6376811,1.0
ADAM7-AS1,0.7289972,1.0
ILK,0.1258842,1.0
ODAD4,0.68163,1.0
LINC01238,0.8522203,1.0
ZNF280B,0.62811375,1.0
TMCO4,-0.20909223,1.0
CDIPT,0.10443324,1.0
WDR5,-0.16589141,1.0
RBSN,0.04721467,1.0
C2orf88,0.5163577,1.0
CDH13,0.5763803,1.0
LINC03016,0.6323397,1.0
VMAC,0.55900556,1.0
MYL5,0.5713472,1.0
MAMDC2,0.43980896,1.0
IER5L,0.6367888,1.0
CCDC122,0.3749037,1.0
S100A12,0.54474545,1.0
FAM226B,0.6019745,1.0
THEM6,0.63734955,1.0
HIVEP2-DT,0.55598205,1.0
LLGL1,0.5959064,1.0
SYNM-AS1,0.4703763,1.0
RNASEH2B-AS1,0.4114362,1.0
CYB561D1,0.48823297,1.0
LINC00486,0.42745128,1.0
KLHL20,-0.07685732,1.0
UBXN8,0.57035285,1.0
MAP3K2-DT,0.36351898,1.0
ZMPSTE24-DT,0.35659662,1.0
LIPE,0.43725923,1.0
CCPG1,-0.06835081,1.0
FAM171A1,0.45786887,1.0
SAMD10,0.30192116,1.0
STAG3,0.5110884,1.0
PTER,-0.006234472,1.0
TMEM214,0.44926605,1.0
NBPF3,0.43587673,1.0
CABLES2,0.37692556,1.0
DYSF,0.1459998,1.0
NXT2,0.28193516,1.0
TOR1AIP1,-0.04698203,1.0
SPATA2,0.3107945,1.0
INSIG1-DT,0.28184393,1.0
RABL2B,-0.055099223,1.0
GHDC,0.2662193,1.0
FANCD2,-0.08162788,1.0
BORA,0.0042651314,1.0
PCNP,-0.03823582,1.0
WDR83,0.15474181,1.0
ARAP1,0.11890301,1.0
VIM-AS1,-0.049612906,1.0
PPIL4,-0.067970574,1.0
SH3BP5-AS1,0.2740831,1.0
KLC2,0.24562411,1.0
AGER,0.23227397,1.0
ACAA2,-0.19668412,1.0
SND1-IT1,0.040492635,1.0
TAF12,0.08235122,1.0
MYCBP2-AS1,0.18548796,1.0
TTPAL,0.1673925,1.0
DONSON,0.13671638,1.0
GCC1,-0.036163807,1.0
ITIH4,-0.020778116,1.0
FBXO10,0.01765866,1.0
FASTKD3,-0.18108389,1.0
CILK1,0.16216297,1.0
ABT1,-0.12516755,1.0
SPAG5-AS1,0.17534976,1.0
PTCH2,0.008596692,1.0
UBE2D4,-0.013827089,1.0
UBE2L6,-0.111125186,1.0
TBC1D8,0.028807662,1.0
OTULINL,-0.12799856,1.0
EID2,0.055189356,1.0
LINC01768,22.110346,1.0
DYTN,21.223196,1.0
CCNB3,21.493395,1.0
CSN1S1,21.908691,1.0
C1orf185,22.159271,1.0
UMODL1-AS1,21.827227,1.0
SOHLH2,21.951456,1.0
TMEM217,21.691477,1.0
LINC02516,21.51698,1.0
PTGDR2,21.465706,1.0
TLR8,21.772074,1.0
LINC01208,22.365679,1.0
MYCNOS,21.24642,1.0
SPDYE4,21.889078,1.0
GRIK1-AS1,22.068933,1.0
GRM7-AS1,21.574394,1.0
ST3GAL6,4.497271,1.0
LNX1,3.6847365,1.0
CASC2,3.8540406,1.0
EPCAM-DT,3.8096797,1.0
KIF6,3.6745505,1.0
IL1RAPL2,2.8630466,1.0
LINC02367,2.9256756,1.0
RIMKLA,2.8318548,1.0
KEL,2.8587456,1.0
NFIA-AS2,2.8776681,1.0
SYT15B,2.8530128,1.0
TIGD3,2.6719368,1.0
MRAP,2.7571282,1.0
BRSK1,3.1661427,1.0
IGSF22-AS1,2.8989754,1.0
FAM171A2,2.511483,1.0
IL10RB-DT,2.7253244,1.0
KCNIP1,2.7762673,1.0
ZBTB20-AS4,2.6013384,1.0
C4BPB,2.5151324,1.0
JPH3,2.4676344,1.0
LRRK1,2.2836585,1.0
PCCA-AS1,2.4709349,1.0
NUP93-DT,2.5180504,1.0
LINC02235,2.1840599,1.0
EDN1,2.4715385,1.0
MMACHC,2.094219,1.0
TM6SF1,2.3289676,1.0
CLEC18B,2.2377732,1.0
YWHAH-AS1,2.2872915,1.0
TRAM2-AS1,2.0499427,1.0
ECT2L,1.8849462,1.0
LINC01337,1.5616018,1.0
ELN,1.4660866,1.0
SCN1B,1.8847728,1.0
ARFGEF1-DT,1.8955343,1.0
PTPN14,1.9950787,1.0
B4GALT2,1.5929672,1.0
PEX5L,1.7262082,1.0
PDXP-DT,1.6809791,1.0
LINC00504,1.5709494,1.0
CREB5,1.4980676,1.0
ATP6V1C2,1.5313138,1.0
NAV3,1.5954434,1.0
AKAP3,1.0564419,1.0
AP1G1,-0.08469246,1.0
AVIL,1.4234266,1.0
LINC01825,1.5637796,1.0
ARMCX6,1.3064053,1.0
MUC6,1.2755426,1.0
STAG2-AS1,1.3431128,1.0
C2CD4D-AS1,1.2401893,1.0
ZNF492,0.97287,1.0
PCF11-AS1,1.2269758,1.0
LGALS4,1.1206007,1.0
C19orf44,1.1154703,1.0
LINC01301,1.2041398,1.0
PROB1,0.9793273,1.0
SRRM2-AS1,1.0511664,1.0
TMPO-AS1,0.64082146,1.0
ZFX-AS1,0.9334319,1.0
ERBB2,1.0329292,1.0
ESPL1,0.9763888,1.0
DYNLRB2,1.0477575,1.0
RAB19,0.8016732,1.0
ZC3H12A-DT,1.0180832,1.0
LINC02955,0.70406365,1.0
NOP53-AS1,0.8365325,1.0
TCTE1,0.8210306,1.0
LINC01597,0.8740788,1.0
ZNF17,0.72437006,1.0
TEX29,0.9859144,1.0
ARHGEF39,0.8886711,1.0
FAM21EP,0.8270959,1.0
BEND3,0.796814,1.0
STK36,0.65795374,1.0
SLC22A18,0.8338357,1.0
BCL10-AS1,0.7583351,1.0
HPS6,0.5996552,1.0
LINC00571,0.5250026,1.0
NLRP3,0.62672293,1.0
SKA3,0.50032306,1.0
ZNF576,0.69161785,1.0
SYT9-AS1,0.70898664,1.0
WDR55,0.12172654,1.0
MLANA,0.44122663,1.0
IRAK2,0.6986859,1.0
HCK,0.5356929,1.0
ALMS1-IT1,0.4098275,1.0
C18orf21,0.031765826,1.0
ZNF841,0.48020095,1.0
C8orf82,0.45910388,1.0
ZNF724,0.45958573,1.0
H2AC8,0.53996295,1.0
UBE2N,-0.05973024,1.0
UBXN1,-0.08831361,1.0
CCDC61,0.3926683,1.0
CCT6P3,0.4043838,1.0
ALG1,0.31617787,1.0
CCDC28B,0.3962509,1.0
RBFOX1,0.31300387,1.0
DHX34,0.26844892,1.0
CA5BP1,0.36369196,1.0
ABCA3,0.30255976,1.0
OSGEPL1-AS1,0.23048152,1.0
FDX1,-0.10801108,1.0
DNAH6,0.38590539,1.0
NR2C2AP,0.39001265,1.0
OSER1-DT,0.37456557,1.0
WDR62,0.3236565,1.0
DLG5,0.24674955,1.0
SLC25A15,0.100098625,1.0
NOMO2,0.28203362,1.0
STYXL1,0.029560562,1.0
PPP1R37,0.2389142,1.0
PRR11,0.24809936,1.0
RMND5B,0.26765093,1.0
MMAA,0.27350095,1.0
ZMIZ2,0.040239353,1.0
BUB1B,0.11872923,1.0
C4orf33,0.24857982,1.0
TMEM259,-0.03347487,1.0
COQ6,0.23842987,1.0
ZNF761,-0.20171541,1.0
DYNLRB1,-0.08048399,1.0
TRIM35,0.11405378,1.0
HULC,0.10276365,1.0
NOP16,0.23307519,1.0
RETSAT,0.112888694,1.0
PDCD4-AS1,-0.3569074,1.0
PMPCA,-0.094535604,1.0
MORC2,0.22643964,1.0
RTL8C,0.011805536,1.0
RAB5IF,-0.112792596,1.0
IGLC2,-0.29665267,1.0
IBA57,0.08760215,1.0
SLC8B1,-0.12307493,1.0
SMIM20,-0.057873245,1.0
SHLD1,-0.018181153,1.0
NPEPL1,-0.10216128,1.0
C6orf120,0.016999485,1.0
VCPKMT,-0.06898374,1.0
CA1,0.20754026,1.0
COA6,-0.018079827,1.0
CCDC107,-0.013121088,1.0
CCDC90B,-0.025414972,1.0
WASH6P,0.14253522,1.0
TATDN2,-0.108692735,1.0
CCT6B,0.048247498,1.0
COQ8B,-0.19223116,1.0
TMEM223,0.17099118,1.0
SREK1IP1,-0.030795366,1.0
UTP23,-0.03755132,1.0
POLR2A,-0.09554436,1.0
SNX24,-0.023891736,1.0
NDUFA9,-0.106866635,1.0
SLC9B1,0.09698016,1.0
SCRN3,0.0560818,1.0
DSN1,-0.15039673,1.0
AIG1,-0.23952444,1.0
ZNF236-DT,0.033600878,1.0
KRCC1,-0.060972467,1.0
SELENOS,-0.1298483,1.0
GPANK1,-0.13801941,1.0
DPYS,21.827713,1.0
KRT8,21.407196,1.0
CNFN,20.879932,1.0
LINC02936,21.604599,1.0
SAMSN1-AS1,21.430862,1.0
LINC02036,21.721869,1.0
IRX5,21.244123,1.0
PCDHGB6,21.598799,1.0
LINC00607,22.242638,1.0
CPA3,21.294027,1.0
LINC02953,21.465132,1.0
PNPLA1,21.95393,1.0
HSD17B6,21.600113,1.0
SLC2A12,21.970879,1.0
TP73-AS2,21.356787,1.0
PLA2G1B,21.00084,1.0
WNK4,4.5107913,1.0
TTLL10-AS1,3.7934456,1.0
LINC03022,4.3273377,1.0
EPB41L1,3.681483,1.0
GRID2,3.5638874,1.0
FERMT2,3.250235,1.0
SGCZ,3.0594602,1.0
SNHG27,2.9245553,1.0
SEC61G-DT,2.9407172,1.0
TNK2-AS1,2.7840126,1.0
GARIN2,2.9321358,1.0
BAALC,2.5547924,1.0
ALG1L2,2.7790344,1.0
SGIP1,2.5855753,1.0
LIPI,2.2535856,1.0
MBLAC1,2.561932,1.0
BCL2L15,2.370546,1.0
EPS8L1,2.574936,1.0
NPAS3,2.2208304,1.0
CCDC169,2.2991843,1.0
ZNF426-DT,2.1037183,1.0
LINC02246,2.292244,1.0
ZNF501,2.2465367,1.0
PNLDC1,2.031318,1.0
ICAM4,2.1759706,1.0
CTRC,2.1188903,1.0
COL25A1,2.1404061,1.0
DENND2B,2.0153115,1.0
PLAC9,2.0520399,1.0
SPRY3,-0.034060176,1.0
RPP40,1.9070176,1.0
TRPM5,1.7532264,1.0
EMCN,1.9280452,1.0
C1QTNF7,1.6993874,1.0
PELO-AS1,1.8455299,1.0
NUDT15,0.007582834,1.0
GHRL,1.9234629,1.0
REEP6,1.8390954,1.0
TMOD4,1.7612813,1.0
ATXN7L3-AS1,1.6554518,1.0
PRICKLE3,1.4680445,1.0
TICAM2,1.5000159,1.0
LINC00471,1.5286827,1.0
ZNRD2-DT,1.5451878,1.0
STKLD1,1.3929113,1.0
PTOV1-AS1,1.2572539,1.0
C17orf58,1.2946936,1.0
IQCD,1.3462492,1.0
CHST15,1.3677857,1.0
ZNF597,1.3402916,1.0
TMEM150C,1.2276151,1.0
MVK,1.0233606,1.0
DNAH12,0.6265582,1.0
ATP8B3,1.060517,1.0
C16orf96,1.2387943,1.0
RABGAP1L-AS1,1.2042614,1.0
ZNF778-DT,1.297917,1.0
SLC41A3-AS1,1.0976912,1.0
ARHGAP11A-DT,1.150457,1.0
NAPSB,0.88904196,1.0
NCMAP,1.3801012,1.0
AGBL4,0.99710083,1.0
HEXIM2,1.1924005,1.0
C11orf98,0.9572143,1.0
LINC01358,0.82006025,1.0
LINC02997,0.93877393,1.0
RBP5,1.1864783,1.0
CCDC194,1.0049088,1.0
LIMD1-AS1,1.2131776,1.0
ALAS2,0.78427196,1.0
COMMD8,0.119746394,1.0
FCN1,0.7745126,1.0
B3GALT1-AS1,1.0627668,1.0
ZNF582-DT,0.80792665,1.0
MIR4453HG,0.84487087,1.0
PLN,0.77725136,1.0
GP1BB,0.744785,1.0
NPAS1,0.71048415,1.0
CCER2,0.44699192,1.0
FBXO43,0.7272982,1.0
RHD,0.791116,1.0
NIM1K,0.7220429,1.0
YY2,0.6894362,1.0
RAPSN,0.47578275,1.0
TOLLIP-DT,0.75328803,1.0
C19orf47,0.77351296,1.0
LINC00920,0.69116855,1.0
USP35,0.7112743,1.0
UBE2D3-AS1,0.7626363,1.0
PSMD7-DT,0.5939962,1.0
FDXR,0.61684376,1.0
SETD9,0.6860403,1.0
BPNT1,0.76526284,1.0
ZEB1,-0.03277689,1.0
MRPL24,0.039514974,1.0
TMEM150A,0.63731194,1.0
UCK1,0.5446183,1.0
ECHDC3,0.11968266,1.0
FOXP4,0.40411445,1.0
TNFRSF6B,0.46444628,1.0
AURKB,0.48151398,1.0
RNGTT,-0.02978817,1.0
LINC00294,0.48445317,1.0
C1QTNF6,0.3477946,1.0
OGFOD2,0.31468552,1.0
TMEM72-AS1,0.46936703,1.0
STAP2,0.11543021,1.0
DDX23,-0.16545045,1.0
CIAPIN1,0.049894802,1.0
LINC02680,0.037268765,1.0
TONSL,0.1886369,1.0
FXYD1,0.38474596,1.0
DHX9-AS1,0.15360646,1.0
YAE1,0.26755476,1.0
FANCG,0.3996478,1.0
TMEM201,0.21893,1.0
CTSZ,0.38398415,1.0
C14orf93,0.37616888,1.0
PICK1,0.37370518,1.0
NCAPH,0.16093183,1.0
TTL,0.023269847,1.0
CHAMP1,-0.04458464,1.0
POLD1,0.30384085,1.0
GMNN,0.009984889,1.0
IFT46,0.24559768,1.0
SPRYD7,-0.21484265,1.0
OSGIN2,-0.15389234,1.0
ACOT2,0.26500878,1.0
LRIG2-DT,0.18836439,1.0
PANK4,0.2774067,1.0
ZSCAN32,0.19882584,1.0
HNRNPC,0.013142795,1.0
AIMP2,0.25695595,1.0
PIGO,0.26472947,1.0
GZF1,0.2384991,1.0
PSMD9,-0.07876162,1.0
MAEA,-0.06802644,1.0
POLD4,-0.09038167,1.0
MRPS22,-0.07290235,1.0
LINC00339,0.11900099,1.0
MAP3K14-AS1,0.14025095,1.0
NUBP1,-0.060664266,1.0
VILL,0.15580156,1.0
CTSO,-0.048648875,1.0
SH3D19,0.0018025627,1.0
RIMOC1,0.041092046,1.0
PREB,-0.00976878,1.0
ZNF184,0.14586833,1.0
HMGA1,-0.16703738,1.0
GPKOW,0.21171162,1.0
TAB1,-0.034548473,1.0
JAGN1,-0.13713437,1.0
H2BC21,-0.24619874,1.0
USP46,-0.15252873,1.0
MITD1,-0.12302389,1.0
ZNF487,-0.092354015,1.0
ZNF143,0.028994314,1.0
LRRC8C-DT,0.028862625,1.0
NRIP1,-0.1528231,1.0
ZDHHC6,-0.018585173,1.0
PTRHD1,-0.14058492,1.0
PAPOLG,-0.034522668,1.0
NBPF20,-0.06774346,1.0
LYRM4,-0.231353,1.0
MRI1,0.04967299,1.0
DPH7,0.086702175,1.0
SPATA5,-0.13960902,1.0
RORB-AS1,22.100069,1.0
CHIT1,21.49666,1.0
FBN3,21.581413,1.0
LINC02973,21.609821,1.0
PRSS1,21.41306,1.0
LGR5,21.339201,1.0
TECTA,20.935308,1.0
VSIG10L,20.995253,1.0
HSF2BP,21.207,1.0
GDF15,21.538904,1.0
RHPN1-AS1,21.456995,1.0
PSORS1C3,21.51859,1.0
GDF10,21.661531,1.0
TDRP,21.499529,1.0
SCN2A,21.907598,1.0
GABRP,21.519684,1.0
UXT-AS1,21.481127,1.0
LRRC75B,21.043531,1.0
MYH9-DT,21.312656,1.0
LINC01121,21.651913,1.0
LINC01433,21.693424,1.0
OR2T8,21.145067,1.0
DRC7,22.02601,1.0
EFEMP1,21.311514,1.0
HIPK4,21.177101,1.0
CAPSL,21.233082,1.0
LINC01983,21.16693,1.0
ZNF385D-AS2,21.534054,1.0
MYADM,-0.16244598,1.0
BAZ2B-AS1,4.374807,1.0
ACSBG1,4.149575,1.0
TNFAIP8L2,3.9893348,1.0
ARHGAP11A,-0.06311101,1.0
LINC00887,3.9778736,1.0
EDDM13,3.6368673,1.0
OXTR,3.4546943,1.0
FREM3,3.2454476,1.0
LCN12,3.2372186,1.0
FABP12,3.1053576,1.0
KIF20A,3.5407524,1.0
MYH14,3.1766703,1.0
LINC01411,2.8223422,1.0
CXCL2,3.126228,1.0
LINC01937,3.0402763,1.0
GFRA2,3.215063,1.0
SAMD14,2.8920634,1.0
ZSCAN20,2.9729462,1.0
TSPAN1,3.158471,1.0
SIRT4,2.952449,1.0
NTRK3,2.6654587,1.0
LYRM4-AS1,2.823304,1.0
TLL2,2.4828105,1.0
PLEKHH3,2.4330812,1.0
SMIM17,2.325711,1.0
HMGN3-AS1,2.5012531,1.0
KLF7-IT1,2.5387027,1.0
MAP3K20-AS1,2.0165858,1.0
ST3GAL5-AS1,2.2730122,1.0
APCDD1L-DT,2.2521775,1.0
IHO1,2.2028122,1.0
DISP2,2.6596818,1.0
VWC2L,2.3537762,1.0
RN7SL832P,2.5764492,1.0
MIR34AHG,2.4174225,1.0
FGD2,1.9815111,1.0
LILRB2,2.38718,1.0
BCAS3-AS1,2.0834126,1.0
CTF1,1.9324996,1.0
CFAP47,1.9615238,1.0
NRARP,2.071073,1.0
ZSCAN31,1.8698531,1.0
DKK2,1.7305574,1.0
SMIM5,2.0273318,1.0
CCR5AS,1.7304751,1.0
SLC7A8,1.6155515,1.0
RCN3,1.8037504,1.0
HTRA4,1.6725371,1.0
PTX3,1.7190913,1.0
PAPOLA-DT,1.5216637,1.0
LINC01562,1.2197098,1.0
CYP3A5,1.5536084,1.0
FAM83F,1.5343108,1.0
CCDC73,1.4997257,1.0
LY6G6C,1.2182614,1.0
SNX33,1.465746,1.0
C17orf50,1.2369285,1.0
IGHD,1.1762588,1.0
LINC02363,1.4935694,1.0
FBP1,1.3246131,1.0
ZP3,1.0513954,1.0
NTAQ1,-0.13610145,1.0
WDR5B,1.5618088,1.0
HSD11B1-AS1,1.2869655,1.0
HDAC2-AS2,1.3719548,1.0
C1QTNF12,1.3447815,1.0
CCR10,1.2482946,1.0
SMG7-AS1,1.380209,1.0
GYPB,1.3089575,1.0
OVOL2,1.4744337,1.0
MRM1,0.9101543,1.0
SMG1-DT,1.5781218,1.0
ARL9,0.8497951,1.0
KCTD11,1.3080108,1.0
TEPP,1.0122308,1.0
PLAC8L1,1.188707,1.0
HORMAD2-AS1,1.2679464,1.0
ZNF277-AS1,1.337777,1.0
NKPD1,1.1824652,1.0
ZC3H10,1.2465638,1.0
FBXO34-AS1,1.198515,1.0
ITGA10,1.1306385,1.0
ETV2,1.0019877,1.0
UTP20,-0.07210024,1.0
GLIDR,0.92073345,1.0
SERPINI1,1.1614189,1.0
PLCB3,1.1535383,1.0
KIF24,0.5860124,1.0
SPOCK1,1.106766,1.0
ALMS1P1,1.0446045,1.0
TMEM184A,0.9927322,1.0
MED18,0.8862454,1.0
SEMA3F-AS1,1.119792,1.0
TSSK3,0.668959,1.0
CORO6,0.63562894,1.0
HEXD-IT1,0.8955808,1.0
PAQR4,0.7201318,1.0
EMC3,-0.058262147,1.0
C9orf153,0.77941334,1.0
ZNF653,0.8686784,1.0
SLC35C1,0.86007786,1.0
RAB35-AS1,0.88310474,1.0
CYP2U1-AS1,0.6526264,1.0
ZNF575,0.7673941,1.0
SNAPC4,-0.2866433,1.0
GSTO2,0.76890707,1.0
FAM53A,0.6977914,1.0
LINC01232,0.7536252,1.0
DLEU7,0.85850483,1.0
ANKRD9,0.7163661,1.0
HES6,0.80665463,1.0
LINC02608,0.7155289,1.0
TRIM68,0.7192883,1.0
STK11,-0.068973735,1.0
KLF8,0.6484167,1.0
E2F7,0.78278637,1.0
YIPF5,-0.044639155,1.0
RB1-DT,0.74239594,1.0
PIGW,0.526627,1.0
CUL9,-0.05784236,1.0
PDCD2L,0.5682654,1.0
C1orf216,-0.009813879,1.0
FMNL1-AS1,0.54535824,1.0
RHEBL1,0.49901414,1.0
SULF2,0.5524541,1.0
POLN,0.5279638,1.0
BIRC5,0.46573856,1.0
MORN2,0.4130655,1.0
MDK,0.35435507,1.0
PRAF2,-0.002861156,1.0
CDPF1,0.365697,1.0
HSPA14,-0.08230316,1.0
TNNI3K,0.45129445,1.0
SUV39H1,0.33563477,1.0
PPP2R3A,0.42792946,1.0
LMLN,0.11416224,1.0
TLE1-DT,0.3733389,1.0
GSTM4,0.52256507,1.0
ASF1B,0.22481595,1.0
EXO1,0.21922243,1.0
ZNF230,0.21349113,1.0
MRPL32,-0.20511746,1.0
ALKBH1,-0.09866076,1.0
CEP131,0.30253908,1.0
MCF2,0.31879622,1.0
BBS4,-0.056758117,1.0
SETDB2,0.08116321,1.0
ZNG1F,0.111913726,1.0
TMEM106C,-0.12725654,1.0
SYNPO2L-AS1,0.22055607,1.0
DLGAP5,0.12308296,1.0
CERKL,0.116151914,1.0
C11orf24,0.1749868,1.0
ABHD10,-0.051827226,1.0
TMEM80,-0.13605928,1.0
DNAJC30,0.16020608,1.0
C2CD2L,-0.0230972,1.0
TMEM128,-0.08980701,1.0
TCF19,-0.05300185,1.0
RNF114,-0.08772013,1.0
TMTC3,0.27107683,1.0
MELK,0.035697848,1.0
SHLD3,0.13771895,1.0
COX18,0.19666195,1.0
PHRF1,-0.13513964,1.0
ZNF202,0.1165763,1.0
DGCR2,-0.047743175,1.0
GCNT2,0.09487218,1.0
ADPRS,-0.005563712,1.0
NAXE,-0.18863733,1.0
SART3,-0.053663403,1.0
ARV1,0.16244103,1.0
MED7,-0.009029977,1.0
USP18,-0.263413,1.0
GYS1,0.01596536,1.0
CLUH,0.17549992,1.0
TIMM8A,-0.13935563,1.0
SKIC2,0.17479156,1.0
RXYLT1,0.19323903,1.0
QPCTL,-0.044218436,1.0
UCKL1,-0.059190586,1.0
SAMD9L,-0.022282861,1.0
DTD2,-0.13844012,1.0
KIFBP,0.06376585,1.0
FBXO3,-0.036126573,1.0
THAP6,-0.08737703,1.0
ZCWPW2,0.0051360587,1.0
ELOVL1,-0.039792337,1.0
ANXA6,-0.042993277,1.0
GSS,-0.26883104,1.0
KCNQ1,0.05753847,1.0
KBTBD4,0.006413867,1.0
SLC2A1,0.16342294,1.0
APBB3,-0.16521406,1.0
NSMCE4A,-0.1366752,1.0
SPDYE2,0.054362595,1.0
MANEAL,21.111069,1.0
NID2,20.904549,1.0
PIK3CA-DT,21.867056,1.0
KASH5,23.088758,1.0
CRPPA-AS1,20.949333,1.0
URAD,21.127523,1.0
PIMREG,20.414936,1.0
PGAM2,21.420288,1.0
PIWIL4-AS1,21.249773,1.0
ADCYAP1,20.993584,1.0
LINC00327,20.753334,1.0
DGAT2L6,21.45327,1.0
KIF26B-AS1,21.64981,1.0
TTLL6,21.124987,1.0
CHN2-AS1,21.01917,1.0
NDST1-AS1,21.67779,1.0
IRAG1-AS1,21.323915,1.0
